video_name,video_path,resolution,width,height,fps,codec,pix_fmt,bit_depth,bitrate(Mbps),duration(s),size(b),colorspace,color_transfer,color_range,color_primaries,fps_float,bit_per_frame_per_pixel
8w9oPYZWxPg_1076.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8w9oPYZWxPg_1076.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.75745006790066,"1075.100000
",30917134568,bt2020nc,smpte2084,tv,bt2020,60.0,5.778487105336263e-08
enyLj9Ljans_1048.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/enyLj9Ljans_1048.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.343618829041866,"1047.467000
",24451670384,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.381276857093085e-08
rEIY9VmVcEw_632.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rEIY9VmVcEw_632.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.57108105129829,"631.600000
",18045494792,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.741038341390635e-08
DYJrBUI0t78_796.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/DYJrBUI0t78_796.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.891912502843468,"795.683000
",22988803616,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.805505823777381e-08
cyB2shnCPXs_971.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cyB2shnCPXs_971.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.90567021215242,"971.000000
",28067405776,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.808270281184176e-08
l6m24ERL5iw_769.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/l6m24ERL5iw_769.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.482145811620846,"768.567000
",18047602360,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.436947744510692e-08
YSDhahm_rvE_1066.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/YSDhahm_rvE_1066.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.566726202466654,"1065.331000
",28302356992,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.343623716100414e-08
kVZMIGsNVDc_903.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/kVZMIGsNVDc_903.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.33383432590996,"902.869000
",21067395664,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.38672202941578e-08
SjScgYZIkuA_1180.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/SjScgYZIkuA_1180.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.246684109043116,"1179.350000
",34492076904,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.876793199637329e-08
V71F2UxM1FI_856.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/V71F2UxM1FI_856.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.424195416279627,"855.855000
",24326989768,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.717234542937475e-08
NJOjFLVkzhc_717.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NJOjFLVkzhc_717.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.58224173124595,"716.432000
",19044368608,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.346744505125039e-08
LLkg3w63HJU_841.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LLkg3w63HJU_841.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,25.96214669125082,"840.650000
",21825078616,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.2168022383075363e-08
1EevMGKfaSA_782.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/1EevMGKfaSA_782.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,25.033403188599753,"781.597000
",19566032832,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.035211563285702e-08
qxGYKDhsrBo_908.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qxGYKDhsrBo_908.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.142001359969935,"907.373000
",25535292200,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.660474111097023e-08
N05atZVFU78_987.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/N05atZVFU78_987.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.67597161757326,"986.385000
",28285548264,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.767876736112839e-08
5OJNE_ank1A_1143.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5OJNE_ank1A_1143.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.84312518158874,"1142.692000
",30673424400,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.399218527771472e-08
jo2SuU6D2kc_720.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jo2SuU6D2kc_720.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.834060401406855,"719.619000
",20029918712,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.5985349546952994e-08
utE1MFSMPxM_909.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/utE1MFSMPxM_909.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.790778030586424,"908.900000
",26167938152,bt2020nc,smpte2084,tv,bt2020,60.0,5.785183985698468e-08
NAbyHfxNvpQ_667.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NAbyHfxNvpQ_667.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.58059760101635,"666.699000
",19054655840,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7486932336786575e-08
iqErZWQNWcA_954.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/iqErZWQNWcA_954.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.819584254142196,"953.419000
",27477139200,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.796762940790562e-08
-DfhD5Vpml8_627.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-DfhD5Vpml8_627.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.54289235505158,"626.309000
",17876670368,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7411092112807444e-08
XFddeSm7Xqo_1125.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/XFddeSm7Xqo_1125.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.679119267360566,"1124.373000
",32246027368,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.76850985349152e-08
J-tkid_dh2w_629.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/J-tkid_dh2w_629.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.822885002737422,"628.328000
",18110225688,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.797426852419715e-08
imsa51_V2ao_664.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/imsa51_V2ao_664.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.382284581550884,"663.880000
",18842431088,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.708804609617453e-08
t-gBIRwlPrU_673.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/t-gBIRwlPrU_673.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.308132202380953,"672.000000
",19023064840,bt2020nc,smpte2084,tv,bt2020,60.0,5.6882017189069237e-08
-Nha1TPBdso_634.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/-Nha1TPBdso_634.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.806363672819188,"633.399000
",18245921944,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.794103756841443e-08
e4ewazvvsvw_1123.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/e4ewazvvsvw_1123.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.739443867634044,"1122.071000
",32247696520,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.780643526350907e-08
GKCm77rkXqg_1069.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GKCm77rkXqg_1069.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,27.52177537180027,"1068.450000
",29405640896,bt2020nc,smpte2084,tv,bt2020,60.0,5.530192132000762e-08
BBNQMZwnrmk_827.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/BBNQMZwnrmk_827.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.314222976555673,"826.042000
",23388737376,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.695114717839425e-08
3AyTCRAawVs_1189.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/3AyTCRAawVs_1189.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.709604821061845,"1188.120000
",34110455680,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.774641709050805e-08
CUCLTeQasB8_991.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/CUCLTeQasB8_991.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.17241784478148,"990.990000
",25936604360,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.2643126457214274e-08
5rq9FbPFRz8_923.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/5rq9FbPFRz8_923.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.887481071046736,"922.238000
",26641132768,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.810419687139126e-08
PifaNVHrwRc_768.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/PifaNVHrwRc_768.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,26.09791698706928,"767.784000
",20037563096,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.2493275644921195e-08
ZStDDD_VljI_1181.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ZStDDD_VljI_1181.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.85196375801411,"1180.730000
",34066379168,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.803275744945915e-08
dQ2VZP3UCnA_1122.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/dQ2VZP3UCnA_1122.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.880500875359978,"1121.253000
",32382348248,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.809015692573498e-08
jez7sllOwE0_1171.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/jez7sllOwE0_1171.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.565064566444857,"1170.670000
",32269594136,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.5444292093249226e-08
LjlmQe-LfmM_1107.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LjlmQe-LfmM_1107.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.87938730410371,"1106.389000
",31951836440,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.8087917091692495e-08
8uo_2zQ0pR8_1115.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/8uo_2zQ0pR8_1115.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.663948600005206,"1114.397000
",31943018328,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.76545842979515e-08
LDZiZI60_po_873.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/LDZiZI60_po_873.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,24.8510450103588,"872.688000
",21687208768,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,4.998532091428807e-08
TWlwnWo2QK4_859.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/TWlwnWo2QK4_859.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.465957708715194,"858.191000
",24429228712,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.725634598503098e-08
GmOGR2ZI94k_721.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GmOGR2ZI94k_721.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,23.120809319633434,"720.200000
",16651606872,bt2020nc,smpte2084,tv,bt2020,60.0,4.645867356214923e-08
r6IeEzhHCdU_997.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/r6IeEzhHCdU_997.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,25.418358803786766,"996.946000
",25340731136,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.1126414257114446e-08
tzDZSpT-N6I_1119.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/tzDZSpT-N6I_1119.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.690207341874945,"1118.134000
",32079496296,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7707401056305814e-08
FJvsoSrbkoI_979.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/FJvsoSrbkoI_979.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,22.407759023144127,"978.650000
",21929353368,bt2020nc,smpte2084,tv,bt2020,60.0,4.5025878952755526e-08
hnlh49XvMfQ_1002.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/hnlh49XvMfQ_1002.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,25.05601423717716,"1001.884000
",25103219768,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.039759543134756e-08
vxmtV3XKPaw_873.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/vxmtV3XKPaw_873.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,24.411714981274695,"872.883000
",21308571008,bt2020nc,smpte2084,tv,bt2020,60.0,4.9052603727162696e-08
75aeRXuvFx4_1070.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/75aeRXuvFx4_1070.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,27.750356199434577,"1069.283000
",29672984128,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.576122886010356e-08
_3NlZbky1Ew_696.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/_3NlZbky1Ew_696.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.71940467689777,"695.461000
",19973225896,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.776612849253031e-08
YX1tieTe_ro_1067.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/YX1tieTe_ro_1067.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.69901609440249,"1066.582000
",30609853984,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.772511895596599e-08
6n12keElpiM_662.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/6n12keElpiM_662.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.768185895798602,"661.661000
",19034786648,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.786424689682002e-08
IIqdz2-uHp8_685.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/IIqdz2-uHp8_685.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,25.62287713187412,"684.433000
",17537142664,bt2020nc,smpte2084,tv,bt2020,60.0,5.148629824916835e-08
V5lupPzhPVI_822.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/V5lupPzhPVI_822.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.308938738664207,"821.954000
",23268645432,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.69405184774007e-08
GF-PuoEOjv8_1174.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/GF-PuoEOjv8_1174.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.523280685379763,"1173.189000
",33463199144,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.737164525647596e-08
ewvmo-3JbmU_937.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ewvmo-3JbmU_937.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.50347917458663,"936.452000
",26692140080,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.733181655425559e-08
fwpCG5kw8qM_1179.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/fwpCG5kw8qM_1179.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,27.181166777729015,"1178.017000
",32019876544,bt2020nc,smpte2084,tv,bt2020,60.0,5.4617506546041134e-08
FhVmjOIQb9s_1182.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/FhVmjOIQb9s_1182.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.888495907137603,"1181.447000
",32948779824,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.609484096761352e-08
71jsl_oaPfk_842.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/71jsl_oaPfk_842.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.89782398554257,"841.090000
",23464580776,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.6113603437859406e-08
ksiWNVVHI5k_752.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/ksiWNVVHI5k_752.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.725772100963784,"751.517000
",20836389072,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.576753876890911e-08
pxRFnjaCRJY_766.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/pxRFnjaCRJY_766.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.35457280240774,"765.531000
",20940773472,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.50209095606103e-08
aSUqV_tHjns_764.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/aSUqV_tHjns_764.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.237236250440535,"763.279000
",21552889448,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.6796296297499646e-08
lVomKBb0qOI_865.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/lVomKBb0qOI_865.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,26.495868461315897,"864.050000
",22893755144,bt2020nc,smpte2084,tv,bt2020,60.0,5.3240476428505774e-08
99PndHjIpyE_870.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/99PndHjIpyE_870.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.808269060007934,"869.635000
",25052679064,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.794487005876063e-08
xfpOTxzKAiI_660.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xfpOTxzKAiI_660.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,22.943304564730873,"659.075000
",15121358456,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,4.614809723391045e-08
xwsmeVQgM28_632.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/xwsmeVQgM28_632.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,27.924022673531866,"631.397000
",17631144144,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.616629940401022e-08
W0sa42Pzsdk_746.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/W0sa42Pzsdk_746.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.076074560832616,"745.217000
",20922768056,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.6415723381302676e-08
NEfDIr5Wi2Y_874.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/NEfDIr5Wi2Y_874.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.365373589884854,"873.067000
",24764871624,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.699703733821384e-08
2AbRlepK1ms_740.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2AbRlepK1ms_740.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.7411310072327,"739.005000
",21239839520,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.780982877127628e-08
qxm0Nk9lSFc_924.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/qxm0Nk9lSFc_924.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.81612889527313,"923.106000
",26600341480,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.7960679308951144e-08
4LmE1-mVG1M_789.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/4LmE1-mVG1M_789.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.383014605119207,"788.833000
",18445293560,bt2020nc,smpte2084,tv,bt2020,30.0,9.397109135930751e-08
Agj36URldjM_1146.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Agj36URldjM_1146.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.275804969813098,"1145.033000
",32376729792,bt2020nc,smpte2084,tv,bt2020,60.0,5.6817059240397335e-08
UL52sGYc26Q_678.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/UL52sGYc26Q_678.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.43761768538235,"677.667000
",15882900064,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.419052889251522e-08
t1uUv8_Y1u4_759.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/t1uUv8_Y1u4_759.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.39483159140287,"758.067000
",17734849800,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.401858117686982e-08
M5D2zbx8xTs_903.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/M5D2zbx8xTs_903.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.432458325157665,"902.067000
",21137647384,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.416979458091269e-08
cvukYvd4zHY_997.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/cvukYvd4zHY_997.webm,16:9,3840,2160,30000/1001,vp9,yuv420p10le,,23.502521130618252,"996.729000
",23425644384,bt2020nc,arib-std-b67,tv,bt2020,29.97002997002997,9.454581264366669e-08
U6blLXHktos_661.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/U6blLXHktos_661.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.910394582165893,"660.633000
",19099160704,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8092195903593375e-08
rBn3md6SUNc_686.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rBn3md6SUNc_686.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,28.898820239497706,"685.017000
",19796183144,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8068938559947484e-08
YeI6bso7T8s_720.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/YeI6bso7T8s_720.webm,16:9,3840,2160,4307/144,vp9,yuv420p10le,,23.303832066666665,"720.000000
",16778759088,bt2020nc,arib-std-b67,tv,bt2020,29.90972222222222,9.393555092270119e-08
rP-2wUyV1ac_721.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/rP-2wUyV1ac_721.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.50896191622486,"720.333000
",16934281064,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.447724535519892e-08
Q1yd7GumqkI_1049.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/Q1yd7GumqkI_1049.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.380336764593665,"1048.400000
",24511945064,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.396032971882099e-08
HPdlUpym59c_1012.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/HPdlUpym59c_1012.webm,16:9,3840,2160,19001/317,vp9,yuv420p10le,,28.68697004875233,"1011.644000
",29021001128,bt2020nc,smpte2084,tv,bt2020,59.94006309148265,5.770088957417055e-08
QKSTrCruU0g_746.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/QKSTrCruU0g_746.webm,16:9,3840,2160,3696/125,vp9,yuv420p10le,,23.374674329419715,"745.772000
",17432177624,bt2020nc,arib-std-b67,tv,bt2020,29.568,9.531003821208088e-08
e321nQ5gBw0_969.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/e321nQ5gBw0_969.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,26.52093337066243,"967.967000
",25671388312,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.329084155306076e-08
1Bx4K94XE1Q_956.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/1Bx4K94XE1Q_956.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.544277086060013,"955.833000
",22504397000,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.461916910228594e-08
2Bi8dawCmkY_778.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/2Bi8dawCmkY_778.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.132043167909487,"777.800000
",22658903176,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8537573880990965e-08
wQxxXYet_4Y_949.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/wQxxXYet_4Y_949.webm,16:9,3840,2160,60/1,vp9,yuv420p10le,,29.05044844849697,"948.983000
",27568381720,bt2020nc,arib-std-b67,tv,bt2020,60.0,5.8373618442356625e-08
s_Ypm46Lbz4_836.webm,/media/ss223464/JoshuaUTA/SantaFe/Dataset/10k_word_10_20_mins/s_Ypm46Lbz4_836.webm,16:9,3840,2160,30/1,vp9,yuv420p10le,,23.363482148050366,"835.567000
",19521754688,bt2020nc,arib-std-b67,tv,bt2020,30.0,9.38925947950841e-08
